,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g
67,Wil Jones,PF,25,MMT,76,,30.5,4.5,9.5,.476,0.0,0.1,.143,4.5,9.4,.480,.477,1.9,2.6,.737,3.2,4.7,7.9,1.5,,,1.7,3.7,11.0
68,Bill Keller,PG,25,INA,83,,27.1,5.1,11.7,.433,0.9,2.7,.320,4.2,9.0,.466,.469,2.8,3.2,.870,1.0,1.5,2.5,4.3,,,2.1,2.0,13.8
69,Goo Kennedy,PF,23,DLC,70,,25.8,5.2,9.5,.550,0.0,0.0,,5.2,9.5,.550,.550,2.1,3.3,.638,2.4,4.6,7.0,1.1,,,1.6,3.9,12.5
70,Julius Keye,PF,26,DNR,83,,36.3,2.0,4.5,.435,0.0,0.1,.375,1.9,4.4,.436,.439,1.6,2.8,.558,3.3,7.4,10.7,2.2,,2.7,1.6,3.2,5.5
71,Loyd King,SG,23,MMT,10,,10.2,0.6,2.9,.207,0.0,0.3,.000,0.6,2.6,.231,.207,0.7,0.8,.875,0.2,1.0,1.2,1.4,,,0.4,2.0,1.9
72,Bob Lackey,SG,23,NYA,68,,17.4,2.3,5.2,.431,0.0,0.1,.400,2.2,5.1,.431,.434,1.5,2.5,.593,0.9,1.5,2.4,2.0,,,1.8,2.5,6.0
73,Wendell Ladner,SF,24,TOT,52,,17.9,2.8,8.6,.327,0.2,1.0,.226,2.6,7.6,.341,.341,1.1,1.4,.753,1.8,3.5,5.3,2.1,,,1.5,3.6,6.9
74,Dave Lattin,PF,29,MMT,16,,18.5,3.0,6.5,.462,0.0,0.1,.000,3.0,6.4,.466,.462,2.1,2.8,.756,1.3,2.6,3.9,0.4,,,2.0,2.8,8.1
75,George Lehmann,PG,30,MMT,28,,26.9,3.4,8.6,.396,0.9,2.4,.388,2.5,6.2,.399,.450,2.2,2.6,.824,0.3,1.0,1.2,5.4,,,2.3,2.6,9.9
76,Freddie Lewis,SG,29,INA,72,,30.8,5.2,11.9,.436,0.5,1.5,.345,4.7,10.4,.449,.458,4.0,4.8,.822,1.3,1.8,3.2,4.0,,,2.4,2.8,14.9
77,Mike Lewis,C,26,CAR,15,,28.7,3.9,7.9,.496,0.0,0.0,,3.9,7.9,.496,.496,2.2,2.7,.805,2.9,5.2,8.1,2.7,,,1.8,3.2,10.1
78,Goose Ligon,PF,28,VIR,12,,30.0,4.8,8.6,.563,0.0,0.0,,4.8,8.6,.563,.563,2.3,3.6,.651,3.0,4.8,7.8,1.7,,,1.8,3.3,12.0
79,Gene Littles,PG,29,CAR,84,,24.5,3.7,7.4,.498,0.1,0.4,.267,3.6,7.0,.510,.505,2.1,2.9,.728,1.2,1.9,3.1,2.9,1.4,,1.5,2.4,9.6
80,Willie Long,PF,22,DNR,56,,18.8,3.3,8.2,.400,0.0,0.0,.000,3.3,8.1,.401,.400,2.5,3.2,.780,1.8,3.4,5.2,0.8,,,1.7,2.6,9.0
81,Brian Mahoney,SG,24,NYA,19,,9.5,0.9,3.0,.298,0.0,0.1,.000,0.9,2.9,.309,.298,1.3,2.1,.600,0.2,0.5,0.7,0.6,,,0.9,1.8,3.1
82,Mike Maloy,PF,23,DLC,9,,7.0,0.8,3.0,.259,0.0,0.0,,0.8,3.0,.259,.259,0.7,1.1,.600,0.7,1.0,1.7,0.3,,,0.4,1.6,2.2
83,Ed Manning,PF,29,CAR,83,,19.7,3.2,6.7,.475,0.0,0.0,.000,3.2,6.7,.476,.475,0.8,1.0,.762,1.3,3.4,4.7,0.8,,,1.0,3.0,7.1
84,Ted McClain,SG,26,CAR,84,,21.6,3.9,7.8,.498,0.1,0.3,.333,3.8,7.5,.505,.505,1.7,2.4,.711,1.3,1.8,3.1,2.7,1.4,,2.2,3.0,9.6
85,Roderick McDonald,SF,27,UTS,25,,5.7,1.1,2.5,.429,0.0,0.2,.250,1.0,2.4,.441,.437,0.6,0.8,.789,0.5,0.7,1.2,0.6,,,0.6,0.8,2.8
86,George McGinnis*,PF,22,INA,82,,40.8,10.6,21.4,.495,0.1,0.4,.250,10.5,21.0,.499,.497,6.3,9.5,.665,5.3,7.2,12.5,2.5,2.0,,4.9,4.2,27.6
87,Bill Melchionni,PG,28,NYA,61,,30.3,4.8,10.6,.450,0.1,0.2,.400,4.7,10.3,.452,.455,2.7,3.2,.840,0.3,1.8,2.1,7.4,,,3.0,2.5,12.3
88,Larry Miller,SG,26,SDA,83,,32.5,5.4,13.0,.417,0.0,0.1,.000,5.4,12.9,.419,.417,3.7,5.1,.725,2.1,2.2,4.3,3.4,,,2.0,2.1,14.5
89,Gene Moore,C,27,SDA,83,,29.9,4.8,9.7,.498,0.0,0.1,.364,4.8,9.6,.499,.500,2.2,3.1,.692,3.9,6.6,10.5,1.8,,1.8,2.7,4.4,11.9
90,Rick Mount,SG,26,KEN,61,,29.2,6.0,13.2,.459,0.1,0.5,.300,5.9,12.7,.465,.465,2.6,3.2,.803,0.8,1.4,2.3,3.2,,,2.0,2.8,14.9
91,Erwin Mueller,PF,28,VIR,17,,12.1,1.0,3.1,.321,0.0,0.0,,1.0,3.1,.321,.321,0.2,0.6,.300,1.0,1.8,2.8,1.5,,,1.3,1.4,2.2
92,Bob Netolicky,C,30,DLC,84,,40.6,7.7,16.0,.483,0.0,0.0,.000,7.7,16.0,.484,.483,3.2,4.8,.666,4.0,6.1,10.1,2.8,,,2.5,2.0,18.7
93,Johnny Neumann,SG,21,MMT,79,,35.3,7.7,16.2,.472,0.1,0.6,.176,7.5,15.6,.484,.475,4.2,5.4,.778,1.8,2.1,3.9,5.9,,,4.4,3.8,19.6
94,Bill Newton,PF,22,INA,24,,4.9,1.0,2.3,.429,0.0,0.1,.500,1.0,2.3,.426,.438,0.4,0.8,.500,0.9,1.1,2.0,0.4,,,0.4,1.7,2.4
95,Jimmy O'Brien,PG,22,KEN,68,,14.9,1.9,4.7,.397,0.0,0.1,.000,1.9,4.5,.409,.397,1.0,1.3,.764,0.4,1.0,1.4,2.6,,,1.1,1.5,4.7
96,Tom Owens,C,23,CAR,83,,26.6,4.7,8.8,.541,0.0,0.0,.000,4.7,8.7,.542,.541,2.3,3.4,.680,2.8,5.0,7.8,1.1,,,2.1,3.8,11.8
97,Billy Paultz,C,24,NYA,81,,34.6,6.6,12.7,.518,0.0,0.0,.000,6.6,12.7,.519,.518,3.5,5.0,.709,3.4,9.1,12.5,2.3,,2.6,2.6,3.2,16.7
98,George Peeples,C,29,INA,9,,6.2,0.4,1.6,.286,0.0,0.0,,0.4,1.6,.286,.286,0.7,1.2,.545,0.3,1.3,1.7,0.4,,,0.7,1.6,1.6
99,Gene Phillips,SG,24,DLC,3,,3.3,0.0,1.7,.000,0.0,1.0,.000,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.3,,,0.0,1.0,0.0
100,Cincinnatus Powell,SF,30,UTS,83,,23.9,5.1,10.3,.496,0.0,0.2,.231,5.1,10.1,.500,.498,2.0,2.9,.696,1.6,3.4,5.1,1.7,,,1.7,3.0,12.2
101,Stephen Previs,PG,22,CAR,30,,4.9,0.8,2.0,.383,0.0,0.3,.125,0.7,1.7,.423,.392,0.3,0.5,.533,0.2,0.3,0.5,0.8,,,0.4,0.9,1.8
102,Luther Rackley,C,26,MMT,57,,15.7,3.0,6.0,.494,0.0,0.0,.000,3.0,6.0,.496,.494,1.4,2.1,.650,1.6,3.5,5.0,0.6,,,0.9,2.3,7.3
103,Craig Raymond,C,27,TOT,14,,12.0,0.9,2.8,.308,0.0,0.0,,0.9,2.8,.308,.308,0.7,1.0,.714,1.6,3.6,5.2,0.5,,,1.1,1.7,2.4
104,Red Robbins,C,28,SDA,58,,27.9,3.8,9.1,.415,0.2,0.5,.300,3.6,8.5,.422,.424,2.3,2.7,.845,2.7,4.4,7.2,1.7,,,1.5,2.3,9.9
105,Marv Roberts,SF,23,DNR,77,,25.4,4.9,10.5,.463,0.0,0.0,.333,4.8,10.4,.464,.464,2.6,3.3,.788,2.3,2.8,5.2,1.2,,,1.4,2.5,12.3
106,Dave Robisch,C,23,DNR,83,,31.9,6.3,12.2,.516,0.0,0.0,.000,6.3,12.2,.516,.516,3.7,4.9,.756,3.0,6.0,9.0,2.0,,,1.6,3.3,16.3
107,John Roche,SG,23,NYA,77,,34.0,5.2,11.8,.444,0.4,1.3,.330,4.8,10.5,.459,.463,3.4,4.5,.764,0.4,1.5,1.9,4.5,,,2.7,2.2,14.4
108,Pierre Russell,SG,23,KEN,59,,10.5,2.0,4.5,.447,0.0,0.3,.118,2.0,4.2,.470,.451,0.8,1.3,.628,0.9,1.3,2.2,1.0,,,0.6,1.4,4.9
109,Al Sanders,PF,23,VIR,4,,6.3,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,1.0,1.5,.667,0.0,1.3,1.3,0.0,,,0.8,1.0,2.0
110,Billy Shepherd,PG,23,VIR,16,,4.3,0.4,2.2,.200,0.3,1.0,.250,0.2,1.2,.158,.257,0.6,0.6,.900,0.1,0.2,0.3,0.5,,,0.5,0.8,1.7
111,James Silas,SG,23,DLC,78,,31.0,4.4,8.7,.502,0.0,0.0,,4.4,8.7,.502,.502,5.0,6.0,.833,1.4,2.9,4.3,3.1,,,2.5,3.4,13.7
112,Walter Simon,SF,33,KEN,83,,29.0,5.2,10.8,.482,0.0,0.2,.176,5.2,10.6,.488,.483,1.7,2.3,.749,1.5,3.3,4.8,4.0,,,1.9,3.3,12.2
113,Ralph Simpson,SG,23,DNR,81,,32.0,9.0,20.6,.438,0.1,0.3,.208,9.0,20.3,.442,.440,5.2,6.9,.757,1.7,2.9,4.6,2.7,1.6,,3.5,3.0,23.3
114,Al Smith,PG,26,DNR,83,,28.2,3.8,9.2,.411,0.2,1.1,.189,3.6,8.2,.440,.422,3.3,4.2,.773,0.8,1.8,2.6,5.7,,,3.1,3.6,11.1
115,Garfield Smith,C,27,SDA,71,,14.9,1.6,3.4,.475,0.0,0.0,,1.6,3.4,.475,.475,0.4,1.3,.301,2.0,2.3,4.3,0.5,,,0.5,2.8,3.7
116,Pete Smith,PF,,SDA,5,,6.4,0.4,2.4,.167,0.0,0.4,.000,0.4,2.0,.200,.167,0.0,0.0,,0.6,1.0,1.6,0.2,,,1.0,1.0,0.8
117,Willie Sojourner,C,24,VIR,64,,16.6,3.1,6.4,.485,0.0,0.0,,3.1,6.4,.485,.485,1.3,2.0,.656,1.9,3.8,5.7,1.2,,,1.3,2.9,7.5
118,Skeeter Swift,SG,26,DLC,42,,26.7,4.2,8.9,.473,0.5,1.2,.388,3.8,7.7,.486,.499,3.0,3.5,.859,0.5,1.5,2.0,3.6,,,3.2,3.3,11.9
119,Brian Taylor,PG,21,NYA,63,,32.3,6.3,12.2,.515,0.1,0.4,.160,6.2,11.8,.527,.518,2.7,3.6,.743,1.2,2.0,3.2,2.8,,,2.2,3.5,15.3
120,Fatty Taylor,PG,26,VIR,78,,32.7,4.1,8.7,.465,0.0,0.1,.429,4.0,8.6,.466,.468,1.9,3.2,.605,1.8,2.3,4.1,4.8,2.7,,3.0,3.4,10.1
121,Oliver Taylor,SG,25,SDA,69,,30.7,4.7,11.0,.429,0.2,0.8,.200,4.6,10.2,.447,.437,4.1,6.2,.673,2.3,3.0,5.3,4.0,,,3.0,2.8,13.7
122,Claude Terry,SG,23,DNR,68,,9.8,1.8,4.2,.421,0.1,0.4,.417,1.6,3.8,.421,.439,1.1,1.7,.649,0.7,0.4,1.1,0.9,,,1.0,1.6,4.8
123,Ronald Thomas,PF,22,KEN,31,,11.9,2.0,4.3,.470,0.0,0.1,.000,2.0,4.2,.477,.470,0.7,1.3,.512,1.7,2.0,3.7,0.7,,,0.7,2.4,4.7
124,George Thompson,PG,25,MMT,80,,36.6,7.2,15.9,.456,0.3,0.9,.274,7.0,15.0,.467,.464,6.9,8.8,.784,1.2,2.1,3.3,5.0,,,3.1,3.1,21.6
125,John Trapp,SF,27,DNR,24,,14.3,2.3,5.3,.422,0.0,0.1,.000,2.3,5.3,.429,.422,0.8,1.3,.594,1.1,1.9,3.0,0.8,,,1.0,3.2,5.3
126,Ansley Truitt,PF,22,DLC,16,,5.4,1.1,2.6,.429,0.0,0.0,,1.1,2.6,.429,.429,0.2,0.6,.333,0.6,1.8,2.4,0.1,,,0.4,0.6,2.4
127,Dave Twardzik,PG,22,VIR,80,,17.0,1.8,3.8,.461,0.0,0.1,.222,1.7,3.7,.468,.464,2.2,2.7,.840,0.6,1.4,2.0,2.3,,,1.5,2.5,5.8
128,Claude Virden,SF,25,KEN,31,,26.6,4.2,10.5,.398,0.0,0.1,.000,4.2,10.5,.400,.398,1.5,1.9,.780,1.6,3.4,5.0,2.4,,,1.6,2.7,9.9
129,Bob Warren,SG,26,TOT,77,,20.4,3.2,6.5,.484,0.1,0.2,.263,3.1,6.3,.493,.489,3.1,3.6,.861,1.2,1.9,3.1,1.9,,,1.9,2.8,9.5
130,Trooper Washington,PF,28,NYA,76,,26.7,3.0,5.6,.539,0.0,0.0,,3.0,5.6,.539,.539,0.8,1.3,.624,2.3,5.0,7.3,2.7,,,2.4,3.2,6.9
131,Bernie Williams,SG,27,VIR,71,,21.3,5.0,11.7,.428,0.1,0.8,.172,4.9,10.9,.448,.434,2.3,2.7,.860,0.8,0.9,1.8,1.9,,,1.9,2.1,12.5
132,Charlie Williams,PG,29,TOT,32,,11.6,1.2,3.6,.322,0.1,0.6,.150,1.1,3.0,.358,.335,1.3,1.8,.719,0.1,0.4,0.6,1.8,,,1.1,1.7,3.7
133,Chuck Williams,PG,26,SDA,83,,37.0,5.9,12.3,.478,0.0,0.1,.143,5.9,12.2,.481,.479,5.9,7.5,.791,0.9,1.9,2.8,7.0,,,2.8,3.3,17.7
134,Isaiah Wilson,SG,24,MMT,30,,12.9,2.3,5.3,.428,0.1,0.3,.375,2.2,5.0,.430,.437,1.7,2.1,.797,0.6,0.7,1.3,2.4,,,1.4,1.5,6.3
135,Willie Wise,SF,25,UTS,83,,37.7,8.1,16.9,.479,0.0,0.2,.167,8.1,16.7,.483,.480,5.7,7.3,.784,2.6,5.6,8.2,3.3,,,2.8,3.3,22.0
136,Dennis Wuycik,SF,22,CAR,83,,11.7,1.8,4.0,.459,0.0,0.0,.000,1.8,3.9,.465,.459,0.9,1.3,.694,0.8,1.3,2.2,1.0,,,1.4,2.0,4.5
